"Content","Location","Image_URL","Post_date","Likes","IsVideo","Views"
"Stay tuned 🤫💁🏻‍♀️ ••••••#salon #hairdye #gay #gaymale #like #follow #instagram #buzzing",,"https://scontent-iad3-1.cdninstagram.com/vp/831391774e167102f087fb6c4ed6ab66/5E522144/t51.2885-15/e35/s1080x1080/71802177_716522155495411_8988892246947027209_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 8, 2019","6","False",
"🤩❤️ ❤️before & after 🤭 #balayage #hair #hairstyle #instahair #socialenvy #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #straighthair #longhair #style #straight #curly #black #brown #blonde @schwarzkopfpro #SebastianCalinescuHairstyle®️ #InfoProg 📱0765 70 80 16📱","Sebastian Calinescu Hairstyle","https://scontent-iad3-1.cdninstagram.com/vp/4fd14ee3bed225eb4981048fb2d91a47/5E4EE471/t51.2885-15/e35/s1080x1080/74896468_2446722318873706_1593053310638590540_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 8, 2019","6","False",
"Hand tied weftMore comfortable👆More invisible👆Less customer complain👍.............#handHand tied weft ............................................. #hairtransformation #hairdye #hairextensions #hairfashion #hairvendor #hairwig#ramyhair #virginhair #hairfactory #handtiedextensions #handtiedwefts #handtied #handtiedbouquet #handtiedhair #handtiedweftextensions #handmadeweft #weft #weftextensions #hairweft #handtiedhair #charmantehair",,"https://scontent-iad3-1.cdninstagram.com/vp/3d3c73057470a69a499257176a2d5fd4/5DC88F0E/t50.2886-16/72445351_438991266761626_4212537356349325955_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 8, 2019",,"True","1 view"
"Comment below 👇🏼Real transformation ! 😍Thanks to my bro for trusting me ! 💪Tag a friends to see it ! ---#hair #hairstyle #instahair #toptags #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair","Los Angeles California USA","https://scontent-iad3-1.cdninstagram.com/vp/03447b86af37dac9eff915baf1277805/5E417B0D/t51.2885-15/e35/p1080x1080/74670559_2539223872973835_5324687020934979821_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 8, 2019","13","False",
"Available in bundles and wigs.16inches 28k18inches 32k.3bundles with closureDm or whatsApp 07033148899Instant pickup and delivery.#hair #hairstyle #instahair #TagsForLikes @quick.tag #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair",,"https://scontent-iad3-1.cdninstagram.com/vp/a845b8e5b149147281a1bc979ec8d44a/5DC8918B/t50.2886-16/77820955_974523149557580_986532995497182491_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Nov 8, 2019",,"True","2"
"Autunno ....#crazyhair #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #instafashion #straighthair #style #straight  #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #crazy #fluo  #fluohair #rainbowhaircolor","Il Salone Della Shampista","https://scontent-iad3-1.cdninstagram.com/vp/21cb20e004714bedc5cf50d2547fe5b6/5E60F705/t51.2885-15/e35/p1080x1080/72946625_490609024874857_7457596466768544665_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Nov 8, 2019","8","False",
"Negli ultimi anni gli accessori realizzati con fiori freschi hanno rappresentato un grandissimo trend. Ti basterà scegliere se optare per una corona in stile boho, per fiori intrecciati tra i capelli sciolti o all’interno di un’acconciatura raccolta. #madicamilano #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair",,"https://scontent-iad3-1.cdninstagram.com/vp/c17fc65f645267c854eccbc764f280cf/5E54A12D/t51.2885-15/e35/72766008_547403496078776_7401363118076868756_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Nov 8, 2019","3","False",
"#royal_munda_of_punpun🇮🇳🇮🇳📷 💁 🔝 🔝 #love #instagood #photooftheday @insta.tags #photoeveryday #cute #picture #beautiful #followme #happy #amazing #style #100likes #nofilter #bestoftheday #50likes #life #instagram #swag #hair #hairstyle #instahair #instatags #hairstyles  #haircolor #hairdye #hairdo #selfie #me #myself","हम तो ठहरे Bađ Bøy इसलिए लोगों के दिलों में कम दिमागों में ज्यादा रहते हैं","https://scontent-iad3-1.cdninstagram.com/vp/191baa2d4761a26a8ff8b5269051823f/5E5B863B/t51.2885-15/e35/73393235_456752128532769_1224296880246614398_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 8, 2019","14","False",
"#no22haırstudıo #natural #coldyellow #ombre #sombre #kırma #piğmentasyon #ashblond #hairdresser #парикмахер #Friseur #bərbər #تصفيف الشعر #kuaför #olaplex #ınstagram #turkey #istanbul#etiler #beşiktaş #gayrettepe #küllüsarı #küllükumral #الجمال#الجمال#الرياضة#اسطنبول #mercurehotel #dedemanotel #sürmeliotel #hairdye","NO22 HAIR Studio","https://scontent-iad3-1.cdninstagram.com/vp/8d64819d8ae710b97864a11e057a1061/5E5E67E6/t51.2885-15/e35/s1080x1080/74659553_2490797284501050_7053413769791507565_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 8, 2019","29","False",
"#قصه_شعر #تركيب_شعر #شعر #hairoftheday #hairartist #hairstyling #hairlife #hairlife #hairdye #hairdressing #hairshoot #hairart #celebrity #hairextensions #hairfashion #hairstyle #hairdresser #hairstyles #hairstylist #hairofinstagram #hairtrends #fashionhair #fashion #follow4followback #followｍe #photoshoot #naturephotography #fotografer #fotoshoot #makeup #breneb",,"https://scontent-iad3-1.cdninstagram.com/vp/5fc76ff92c745ab3621748a02c598d0b/5E589926/t51.2885-15/e35/75288560_2384854045109671_7171857499664050926_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 8, 2019","5","False",
"THESPOTAPPRENTICEACADEMY DM/TX 626.253.8079 #hair #hairstyle #instahair #socialenvy #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday @classicamericancuts @its_mseli","The Spot Apprentice Academy","https://scontent-iad3-1.cdninstagram.com/vp/90b7e56f9a5dc5e69931b6443b3e36ee/5DC87F4F/t50.2886-16/77068721_752949195132058_4446379771980440810_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 8, 2019",,"True","10"
"12inches pixie curl with frontal available.28k.Dm or whatsApp 07033148899Instant pickup and delivery.#hair #hairstyle #instahair #TagsForLikes @quick.tag #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair",,"https://scontent-iad3-1.cdninstagram.com/vp/ae3d26bfac6d2fe8f99a83b7ad8dd82f/5E3FF7E3/t51.2885-15/e35/74634305_723760078108226_3037055588383499882_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 8, 2019","2","False",
"•••💛 #gold #blondehair #toptags #longhair #blondguy #hairposts #hairdo #goldhair #hairstyles #light #fun #hairstyle #haircolour #hair #cute #instahair #outfit #fashionstyle #lighthair #blondgirl #fashionable #haircut #fashiondiaries #blonde #instafashion #coolhair #fashion #hairdye #haircolor #beautiful",,"https://scontent-iad3-1.cdninstagram.com/vp/165a000c81544358aad8ff52bd303962/5E5DA0D2/t51.2885-15/e35/72880447_141790157116885_6951983069722858303_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Nov 8, 2019","5","False",
"Bjonde natyrale plot jetë♥Boja NATURIGIN është një formulë e avancuar 100% organike, me një përzierje të veçantë të vajrave esencial limoni dhe mandarine dhe me 10 lloje ekstraktesh të tjera organike dhe vajra natyrale, mbron flokët gjatë ngjyrosjes dhe shton shkëlqimin dhe ushqimin e tyre.100% pa Amoniak100% pa Paraben100% pa Resorcinol100% pa Laurel Sulfate100% Mbulon thinjatPër informacione të mëtejshme mund të na kontaktoni në DM, ose në numrin e tel.👇👇👇O67 4066669#allherbalss #teamraherbalspraneishatsh #naturigin #natural #organic #hair #hairdye #haircolor #blondehair #blonde #essentialoils #slsfree #amoniafree #parabenfree #loveit #beautiful #selfcare #tirana #albania","Blv Zhan D'ark","https://scontent-iad3-1.cdninstagram.com/vp/0ae6f8b8448da63193972c70d8dbbf9e/5E4E40DD/t51.2885-15/e35/71286885_774526873000063_1540735559164105946_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 8, 2019","9","False",
"Full head of colour and styling.. message me for prices .#hair #hairstyle #haircolour #hairstylist #hairsalon #haircolor #hairdye #hairsresser #hairgoals #hairtransformation #haircare #hairoftheday #hairlove #hairfashion #hairofinstagram #hairideas #redhair #blonde #brunette #balayage #scissors #trim #haircut #hairdressing #weddinghair","DNA Artspace","https://scontent-iad3-1.cdninstagram.com/vp/6e2b762851ed5e2e4fb571f3ae261c06/5E41E873/t51.2885-15/e35/s1080x1080/72231045_148520496506604_6830943010575520091_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Nov 8, 2019","5","False",
"Do you like our deep curly lace wig? ★DM or Whatsapp me for wholesale price, +86 18663996064🎖10""-40"" hair in stock. 🎖Color hair & wig in stock.🎖HD & Transparent lace in stock. ............#hair #hairstyle #hairstyles #instahair #haircolour #haircolor #hairdye #hairdo #haircut #dropshipping #lacefrontal #prettyrichhair #straighthair #longhair #style #hairsale #straight #curly #bundles #Sewins #blonde #beautifulHair #hairoftheday #hairideas #perfectcurls #hairfashion #Extensions #coolhair #blondehair #blackwomen",,"https://scontent-iad3-1.cdninstagram.com/vp/e595f6b61e06353c12c43cdd99cb3d38/5E5A74D3/t51.2885-15/e35/p1080x1080/73512673_2483206918668811_5393237612215178889_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 8, 2019","2","False",
"Left or Right?💕 Please send DM for credit💕",,"https://scontent-iad3-1.cdninstagram.com/vp/e99cbc21d56b14954986f316b243cb62/5E4C3AD4/t51.2885-15/e35/73393191_1191348497720840_5770386493639866639_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Nov 8, 2019","116","False",
"Vanilla Blond Degrade' for our gorgeous girl . #coolhair #curly #fashion #hair #haircolor #haircolour #haircut #hairdo #hairdye #hairfashion #hairideas #hairofinstagram #hairoftheday #hairstyle #hairstyles #instafashion","Centro Degrade' Conseil Milano My Style di Seccia Luciano","https://scontent-iad3-1.cdninstagram.com/vp/56b46ecf7ed7a7ca64584d18d324099d/5E532B79/t51.2885-15/e35/72592046_2476354442642318_2339373873570428258_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 8, 2019","1 like","False",
"Just a beautiful blonde lob to brighten up your Friday! This babe was already blonde, just a little bit of depth was all she needed. @kelleymariehair used @redken Shades EQ to create this look.","TEXTURE Salon & Boutique","https://scontent-iad3-1.cdninstagram.com/vp/4266c34a177bb89e7bf6925065b0b9f7/5E50C8B6/t51.2885-15/e35/s1080x1080/74841519_246312166350614_4644679632623286103_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 8, 2019","7","False",
"Hoje foi dia de renovar o loiro  da Belíssimaaaa ❤️@izabela.podologa •By: @elianagabriel_ •#💛 #gold #blondehair #toptags #blondguy #hairposts #hairdo #goldhair #hairstyles #light ##hairstyle #haircolour #hair #cute #instahair #outfit #fashionstyle #lighthair #blondgirl #fashionable #haircut #fashiondiaries #blonde #instafashion #coolhair #studio7makehair #hairdye #haircolor #botucatu","Studio 7 Make & Hair","https://scontent-iad3-1.cdninstagram.com/vp/0a47c5de5986e83851a2b303f80b3088/5E41E22C/t51.2885-15/e35/p1080x1080/72121252_159512941922068_4757146633403502224_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 8, 2019","5","True",
"I do love a blonde...#balayage #foliage #blonde #blondesdoitbetter #blondefordays #blondeambition #dreamyhair #hairsalon #hairideas #hairdye #dye #hairdresser #londonsalon #londonfashion #londonhairdresser #beautylaunchpad #behindthechair #waves #wavehair","Live True London","https://scontent-iad3-1.cdninstagram.com/vp/4f73c7fd59126b8f25c9a3e51fd455ee/5E3F938A/t51.2885-15/e35/75280943_630467147518110_793851083949247392_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 8, 2019","9","True",
"Ghd paddle brush è ideale per: ammorbidire ✔️ lucidare ✔️definire lo styling ✔️ 💖 #madicaitalia #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas","Madica Italia","https://scontent-iad3-1.cdninstagram.com/vp/1850d3e5899ad90a8e1f5fe63fe05521/5E5E6B15/t51.2885-15/e35/s1080x1080/72705349_183427216124991_801802597284791222_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 8, 2019","2","False",
"Ghd paddle brush è ideale per: ammorbidire ✔️ lucidare ✔️definire lo styling ✔️ 💖 #madicaitalia #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas","Madica Italia","https://scontent-iad3-1.cdninstagram.com/vp/2c60e5485c7f751af82ec24092bb8eaf/5E59D5CE/t51.2885-15/e35/s1080x1080/74391170_539530390215425_7688717379461871917_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 8, 2019","1 like","False",
"Ghd paddle brush è ideale per: ammorbidire ✔️ lucidare ✔️definire lo styling ✔️ 💖 #madicaitalia #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas","Madica Italia","https://scontent-iad3-1.cdninstagram.com/vp/a314a55833000ae461cef078e336f363/5E43AB69/t51.2885-15/e35/s1080x1080/74645238_240037306959516_1894521796534957673_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Nov 8, 2019","3","False",
"#instafashion #black #brunette #longhairdontcare #hairideas #hairdye #straighthair #haircolour #perfectcurls #tagblender #haircut #hairoftheday #hairdo #hairofinstagram #hairstyles #curly #coolhair #fashion #longhair #hairfashion #instahair #style #browneyes #inkcut  #degradé",,"https://scontent-iad3-1.cdninstagram.com/vp/5641d3799242a728a969fd89e9fbce8e/5E4E1ABE/t51.2885-15/e35/75388541_781659035603720_323834856354229348_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Nov 8, 2019","1 like","False",
"Локоны ⭐️.▪️Стилист Анита ..Сохраняй и ставь ❤️.☎️999-366Приходи к нам🌸Ул.Яблочкова 2а..Пишите в ✅Директ✅WhatsApp ✅Viber #hairvideo #hair_videos #instahair #hudabeauty #coolhair #hairlove #hairy #hairsalon #hairdo #hairclip #hairdye #hairshow #hairlife #hairlove #hairdresser #hairideas #омбре #укладка # #стрижка #укладки#стрижки ☎89371221269#astrakhan #astrakhan24 #astrakhan_city #astrakhan_people #корона_30окрашивание",,"https://scontent-iad3-1.cdninstagram.com/vp/06cca8fef18e914dd45b3fb633797813/5E564AD6/t51.2885-15/e35/s1080x1080/73420512_178544186653395_575646525145194282_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 8, 2019","9","False",
"Ruivo 👩‍🦰 lindo demais 😍 @mmiruiz apaixonado 👏🏻👏🏻👏🏻☺️💕👏🏻 sem contar esse corte que só valorizou essa deusa 👌🧡🧡🧡 coração laranjinha 🧡 •••💁 #hair #hairstyle #instahair #cabelosbh #hairstyles #cabeloscurtosdivos #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #ruivaseruivos #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #ruivospoderosos #hairideas #ruivosdobrasil #perfectcurls #cabelosruivos #cabeloscoloridos #ruivosbh","Belo Horizonte, Brazil","https://scontent-iad3-1.cdninstagram.com/vp/37eff67453b8bfa6e50205b66d5b4562/5E523996/t51.2885-15/e35/s1080x1080/75439573_444629026191077_5247817682586284967_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 8, 2019","66","False",
"💈👌✂️✂️💈#barber #barbershop #taglio #tagliouomo #wahl #magic #haircut #cut #hair #razorfade #razor #skinfade #barba #dettagli #obiettivobellezza #instahair #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #curlyhair","Obiettivo Bellezza","https://scontent-iad3-1.cdninstagram.com/vp/37a72c43f0d704f3d55f53d5bb452cd2/5E5576EA/t51.2885-15/e35/72653262_538814780032404_3698613352961341691_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Nov 8, 2019","4","False",
